Date,Open,High,Low,Close,Volume,Adj Close
2/15/2005,3591.139893,3615.340088,3584.449951,3615.159912,201400,3615.159912
2/14/2005,3613.600098,3617.679932,3584.550049,3589.310059,171400,3589.310059
2/11/2005,3566.560059,3620.949951,3561.459961,3613.030029,188400,3613.030029
2/10/2005,3572.050049,3583.709961,3559.100098,3567.050049,165700,3567.050049
2/9/2005,3609.600098,3613.199951,3570.27002,3571.159912,196200,3571.159912
2/8/2005,3602.969971,3611.870117,3579.040039,3609.870117,230800,3609.870117
2/7/2005,3597.810059,3618.050049,3591.48999,3602.129883,185700,3602.129883
2/4/2005,3579.26001,3598.790039,3574.409912,3597.810059,208300,3597.810059
2/3/2005,3603.419922,3605.280029,3568.449951,3579.47998,220700,3579.47998
2/2/2005,3606.350098,3618.5,3589.580078,3604.169922,207900,3604.169922
2/1/2005,3598.699951,3614.840088,3597.139893,3605.72998,201800,3605.72998
1/31/2005,3546.340088,3600.73999,3545.800049,3598.47998,274700,3598.47998
1/28/2005,3564.840088,3566.449951,3519.600098,3545.939941,313100,3545.939941
1/27/2005,3535.659912,3557.5,3523.959961,3554.120117,308400,3554.120117
1/26/2005,3529.100098,3544.030029,3502.780029,3537.399902,295800,3537.399902
1/25/2005,3458.379883,3547.179932,3458.379883,3530.25,358300,3530.25
1/24/2005,3470.459961,3493.620117,3454.73999,3454.780029,389000,3454.780029
1/21/2005,3513.459961,3532.639893,3465.679932,3471.169922,292900,3471.169922
1/20/2005,3551.139893,3554.300049,3510.929932,3513.419922,286600,3513.419922
1/19/2005,3590.02002,3591.669922,3550.429932,3552.47998,255300,3552.47998
1/18/2005,3568.629883,3594.070068,3559.330078,3589.219971,252900,3589.219971
1/14/2005,3534.149902,3574.800049,3534.149902,3569.159912,237300,3569.159912
1/13/2005,3587.580078,3591.889893,3532.149902,3533.570068,284900,3533.570068
1/12/2005,3643.629883,3645.370117,3557.899902,3587.179932,404100,3587.179932
1/11/2005,3662.899902,3662.899902,3639.5,3644.26001,185500,3644.26001
1/10/2005,3637.48999,3683.050049,3628.280029,3663.22998,251400,3663.22998
1/7/2005,3665.389893,3688.699951,3635.669922,3636.780029,231100,3636.780029
1/6/2005,3653.199951,3680.689941,3652.840088,3667.120117,316000,3667.120117
1/5/2005,3679.449951,3679.449951,3649.719971,3653.290039,486700,3653.290039
1/4/2005,3761.080078,3768.51001,3674.949951,3678.330078,334100,3678.330078
1/3/2005,3798.629883,3817.399902,3755.649902,3760.370117,219200,3760.370117
12/31/2004,3810.199951,3813.540039,3797.159912,3798.050049,100900,3798.050049
12/30/2004,3809,3823.959961,3798.73999,3808.600098,110000,3808.600098
12/29/2004,3811.129883,3814.879883,3801.209961,3810.290039,123400,3810.290039
12/28/2004,3754.139893,3811.620117,3753.959961,3811.620117,142400,3811.620117
12/27/2004,3787.780029,3799.790039,3752.22998,3754.22998,162100,3754.22998
12/23/2004,3791.290039,3796.76001,3778.290039,3787.780029,141900,3787.780029
12/22/2004,3789.959961,3803.75,3786.23999,3790.620117,234000,3790.620117
12/21/2004,3730.040039,3798.540039,3730.040039,3792.090088,269400,3792.090088
12/20/2004,3752.320068,3762.149902,3728.449951,3730.879883,184700,3730.879883
12/17/2004,3731.540039,3759.969971,3731.01001,3751.070068,276700,3751.070068
12/16/2004,3760.01001,3760.23999,3716.77002,3733.22998,225200,3733.22998
12/15/2004,3758.77002,3770.550049,3739.340088,3759.610107,191800,3759.610107
12/14/2004,3723.219971,3758.409912,3721.889893,3757.030029,168200,3757.030029
12/13/2004,3687.100098,3724.959961,3685.27002,3724.959961,158600,3724.959961
12/10/2004,3708.629883,3708.629883,3670.100098,3686.030029,193800,3686.030029
12/9/2004,3722.639893,3723.090088,3680.110107,3709.209961,210100,3709.209961
12/8/2004,3669.879883,3728.469971,3669.879883,3723.929932,200200,3723.929932
12/7/2004,3707.100098,3730.120117,3669.659912,3669.659912,207600,3669.659912
12/6/2004,3727.669922,3727.850098,3701.469971,3707.25,172900,3707.25
12/3/2004,3730.340088,3736.040039,3709.080078,3726.73999,250000,3726.73999
12/2/2004,3735.98999,3748.050049,3717.310059,3729.939941,394500,3729.939941
12/1/2004,3656.780029,3738.080078,3656.780029,3736.790039,305500,3736.790039
11/30/2004,3649.949951,3663.300049,3638.469971,3658.709961,153700,3658.709961
11/29/2004,3647.72998,3665.649902,3620.939941,3650.129883,167300,3650.129883
11/26/2004,3647.860107,3654.929932,3643.860107,3647.98999,55300,3647.98999
11/24/2004,3621.040039,3651.409912,3621.040039,3647.590088,177900,3647.590088
11/23/2004,3609.780029,3626.550049,3582.600098,3621.080078,191500,3621.080078
11/22/2004,3566.090088,3613.070068,3559.77002,3609.23999,206000,3609.23999
11/19/2004,3612.620117,3614.800049,3561.909912,3567.649902,236800,3567.649902
11/18/2004,3600.300049,3618.540039,3598.73999,3612.219971,173700,3612.219971
11/17/2004,3573.25,3631.530029,3571.780029,3600.459961,224300,3600.459961
11/16/2004,3611.469971,3611.959961,3570.449951,3572.189941,183700,3572.189941
11/15/2004,3626.98999,3626.98999,3594.120117,3611.51001,305500,3611.51001
11/12/2004,3620.719971,3628.199951,3580.590088,3628.199951,239800,3628.199951
11/11/2004,3573.699951,3625.350098,3572.590088,3623.300049,182900,3623.300049
11/10/2004,3588.51001,3594.870117,3568.179932,3574.360107,226700,3574.360107
11/9/2004,3582.949951,3599.370117,3576.590088,3587.709961,190100,3587.709961
11/8/2004,3572.050049,3585.75,3561.77002,3581.969971,196500,3581.969971
11/5/2004,3563.149902,3586.23999,3559.110107,3572.5,246500,3572.5
11/4/2004,3493.889893,3565.72998,3492.959961,3562.840088,307800,3562.840088
11/3/2004,3449.889893,3496.330078,3449.889893,3494.639893,256400,3494.639893
11/2/2004,3504.830078,3505.669922,3436.409912,3449.620117,244700,3449.620117
11/1/2004,3495.909912,3521.820068,3485.699951,3504.070068,254300,3504.070068
10/29/2004,3481.73999,3499.090088,3477.780029,3497.419922,250700,3497.419922
10/28/2004,3473.820068,3484.449951,3440.219971,3484.449951,418600,3484.449951
10/27/2004,3434.360107,3475.780029,3406.639893,3475.199951,403900,3475.199951
10/26/2004,3380.75,3437.830078,3366.070068,3435.610107,365600,3435.610107
10/25/2004,3372.969971,3391.120117,3344.77002,3380.169922,315000,3380.169922
10/22/2004,3432.669922,3436.050049,3369.27002,3371.939941,267900,3371.939941
10/21/2004,3388.27002,3435.52002,3381.860107,3431.689941,290600,3431.689941
10/20/2004,3353.169922,3387.070068,3337.149902,3386.73999,291700,3386.73999
10/19/2004,3383.870117,3392.76001,3345.25,3345.340088,253800,3345.340088
10/18/2004,3351.969971,3384.27002,3332.75,3382.709961,220400,3382.709961
10/15/2004,3304.320068,3366.48999,3299.830078,3352.679932,271000,3352.679932
10/14/2004,3282.73999,3315.179932,3282.570068,3302.899902,282600,3302.899902
10/13/2004,3340.530029,3359.800049,3272.600098,3282.429932,357000,3282.429932
10/12/2004,3334.350098,3339.780029,3296.090088,3338.97998,258600,3338.97998
10/11/2004,3336,3342.629883,3322.629883,3336.169922,149800,3336.169922
10/8/2004,3340.800049,3351.570068,3327.139893,3336,192200,3336
10/7/2004,3388.97998,3389.199951,3340.939941,3341.870117,213200,3341.870117
10/6/2004,3336.399902,3388.719971,3334.439941,3388.719971,242400,3388.719971
10/5/2004,3318.620117,3342.76001,3310.280029,3335.600098,181400,3335.600098
10/4/2004,3299.25,3329.459961,3299.25,3318.620117,221900,3318.620117
10/1/2004,3245.199951,3301.870117,3245.199951,3298.800049,208700,3298.800049
9/30/2004,3238.429932,3249.199951,3220.72998,3243.51001,221600,3243.51001
9/29/2004,3208.850098,3241.280029,3204.360107,3239.590088,244200,3239.590088
9/28/2004,3177.439941,3214.810059,3167.300049,3208.580078,283300,3208.580078
9/27/2004,3201.290039,3201.290039,3166.939941,3177.350098,281000,3177.350098
9/24/2004,3173.389893,3209.959961,3172.320068,3202.110107,269200,3202.110107
9/23/2004,3195.189941,3197.820068,3173.75,3173.969971,225400,3173.969971
9/22/2004,3270.199951,3270.330078,3191.449951,3194.659912,196000,3194.659912
9/21/2004,3243.389893,3271.620117,3243.110107,3271.219971,147200,3271.219971
9/20/2004,3257.919922,3259.169922,3239.22998,3242.330078,167700,3242.330078
9/17/2004,3232.98999,3263.610107,3232.860107,3257.389893,218100,3257.389893
9/16/2004,3216.320068,3237.280029,3208.830078,3233.409912,155300,3233.409912
9/15/2004,3225.97998,3227.709961,3208.709961,3215.75,181200,3215.75
9/14/2004,3223.350098,3227.050049,3210.580078,3225,153600,3225
9/13/2004,3223.26001,3233.01001,3214.98999,3223.219971,197300,3223.219971
9/10/2004,3193.370117,3224.379883,3180.02002,3224.379883,205500,3224.379883
9/9/2004,3189.590088,3207.110107,3182.100098,3193.810059,195900,3193.810059
9/8/2004,3179.530029,3203.199951,3176.820068,3188.790039,210400,3188.790039
9/7/2004,3143.899902,3181.090088,3143.01001,3181,174900,3181
9/3/2004,3162,3163.52002,3125.879883,3141.850098,118900,3141.850098
9/2/2004,3107.149902,3162.48999,3105.679932,3162.48999,152400,3162.48999
9/1/2004,3104.209961,3132.72998,3085.080078,3106.530029,158800,3106.530029
8/31/2004,3086.620117,3108.800049,3084.5,3105.459961,120400,3105.459961
8/30/2004,3107.909912,3108.169922,3080.060059,3085.350098,129500,3085.350098
8/27/2004,3109.370117,3117.110107,3102.969971,3108.800049,146200,3108.800049
8/26/2004,3113.070068,3130.550049,3098.790039,3108.840088,180400,3108.840088
8/25/2004,3103.01001,3117.560059,3082.060059,3114,196700,3114
8/24/2004,3070.050049,3103.719971,3070.050049,3102.169922,198700,3102.169922
8/23/2004,3090.149902,3117.030029,3065.600098,3068.090088,188200,3068.090088
8/20/2004,3052.199951,3094.389893,3043.889893,3090.870117,190000,3090.870117
8/19/2004,3092.689941,3092.689941,3032.98999,3052.429932,213800,3052.429932
8/18/2004,3044.469971,3094.600098,3027.199951,3094.469971,248800,3094.469971
8/17/2004,3052.699951,3070.669922,3036.550049,3044.600098,188700,3044.600098
8/16/2004,2967.899902,3051.540039,2967.899902,3051.139893,207000,3051.139893
8/13/2004,2996.199951,3012.830078,2959.580078,2966.919922,156300,2966.919922
8/12/2004,3050.030029,3050.030029,2993.929932,2995.439941,185900,2995.439941
8/11/2004,3044.909912,3074.939941,3006.370117,3049.889893,255000,3049.889893
8/10/2004,2971.100098,3044.909912,2971.100098,3044.870117,228200,3044.870117
8/9/2004,2965.98999,2987.320068,2962.52002,2970.080078,185800,2970.080078
8/6/2004,3054.47998,3054.830078,2964.659912,2966.080078,291900,2966.080078
8/5/2004,3119.469971,3120.409912,3054.209961,3054.830078,221100,3054.830078
8/4/2004,3118.449951,3134.199951,3083.840088,3119.469971,309700,3119.469971
8/3/2004,3132.570068,3147.5,3118.850098,3120.540039,197200,3120.540039
8/2/2004,3110.889893,3135.350098,3089.75,3134.149902,178400,3134.149902
7/30/2004,3130.280029,3132.060059,3096.469971,3111.689941,158900,3111.689941
7/29/2004,3086.330078,3135.050049,3086.330078,3129.419922,235400,3129.419922
7/28/2004,3063.189941,3097.409912,3034.939941,3086.330078,265000,3086.330078
7/27/2004,3049.629883,3073.73999,3046.780029,3063.600098,218200,3063.600098
7/26/2004,3043.399902,3072.629883,3036.459961,3048.600098,177000,3048.600098
7/23/2004,3051.48999,3068.669922,3031.159912,3043.439941,198900,3043.439941
7/22/2004,3087.310059,3087.620117,3014.209961,3051.629883,272700,3051.629883
7/21/2004,3153.51001,3171.659912,3087,3087.129883,286000,3087.129883
7/20/2004,3105.459961,3155.330078,3104.840088,3154.75,300600,3154.75
7/19/2004,3089.840088,3117.649902,3089.620117,3105.129883,284600,3105.129883
7/16/2004,3126.100098,3149.320068,3086.909912,3088.330078,231500,3088.330078
7/15/2004,3085.26001,3141.320068,3084.23999,3125.389893,245400,3125.389893
7/14/2004,3079.73999,3107.870117,3058.570068,3085.219971,206900,3085.219971
7/13/2004,3091.800049,3092.070068,3079.429932,3079.73999,225800,3079.73999
7/12/2004,3086.949951,3093.179932,3066.659912,3091.620117,170600,3091.620117
7/9/2004,3064.75,3093.179932,3058.389893,3087.969971,269900,3087.969971
7/8/2004,3149.100098,3149.370117,3069.780029,3071.290039,196500,3071.290039
7/7/2004,3117.600098,3151.550049,3116.449951,3150.080078,154600,3150.080078
7/6/2004,3144.73999,3146.389893,3113.909912,3116.48999,177000,3116.48999
7/2/2004,3171.080078,3177.399902,3140.120117,3146.169922,166800,3146.169922
7/1/2004,3208,3212.449951,3160.169922,3172.01001,184700,3172.01001
6/30/2004,3184.830078,3204.800049,3161.959961,3204.310059,180900,3204.310059
6/29/2004,3177.439941,3189.050049,3172.149902,3184.709961,205100,3184.709961
6/28/2004,3164.449951,3205.560059,3164.449951,3177.969971,277500,3177.969971
6/25/2004,3127.26001,3164.27002,3127.080078,3164.179932,319400,3164.179932
6/24/2004,3144.159912,3144.879883,3124.300049,3127.26001,185200,3127.26001
6/23/2004,3075.610107,3145.899902,3070.360107,3139.27002,275700,3139.27002
6/22/2004,3065.689941,3078.139893,3042.280029,3077.830078,166600,3077.830078
6/21/2004,3068.889893,3078.459961,3054.429932,3065.23999,156800,3065.23999
6/18/2004,3059,3082.23999,3048.51001,3068.669922,218100,3068.669922
6/17/2004,3058.47998,3062.530029,3032.320068,3059.98999,146600,3059.98999
6/16/2004,3040.280029,3059.23999,3035.209961,3059.23999,164200,3059.23999
6/15/2004,2997.090088,3051.889893,2997.090088,3039.840088,193400,3039.840088
6/14/2004,3023.909912,3024.129883,2987.600098,2993.969971,155400,2993.969971
6/10/2004,3024.580078,3044.110107,3017.679932,3024.709961,201100,3024.709961
6/9/2004,3071.73999,3071.73999,3027.689941,3028.22998,271800,3028.22998
6/8/2004,3039.330078,3072.449951,3030.719971,3072.399902,247500,3072.399902
6/7/2004,2992.550049,3040.149902,2992.550049,3040.110107,207800,3040.110107
6/4/2004,2964.47998,3001.76001,2964.47998,2992.280029,190500,2992.280029
6/3/2004,3001.129883,3001.129883,2962.919922,2962.959961,254200,2962.959961
6/2/2004,2962.919922,3005,2962.919922,3001.850098,247200,3001.850098
6/1/2004,2948.01001,2965.100098,2940.75,2963.5,185800,2963.5
5/28/2004,2952.330078,2953.129883,2939.030029,2948.01001,164000,2948.01001
5/27/2004,2939.610107,2974.929932,2933.379883,2951.889893,273900,2951.889893
5/26/2004,2932.219971,2940.320068,2911.620117,2939.919922,194400,2939.919922
5/25/2004,2865.97998,2934.219971,2856.110107,2931.949951,247700,2931.949951
5/24/2004,2863.26001,2889.51001,2854.860107,2865.360107,261700,2865.360107
5/21/2004,2830.570068,2863.399902,2830.300049,2861.75,245600,2861.75
5/20/2004,2836.350098,2849.23999,2818.949951,2830.120117,255800,2830.120117
5/19/2004,2842.360107,2885.159912,2830.919922,2836.709961,285500,2836.709961
5/18/2004,2811.350098,2844.179932,2811.350098,2842.360107,200700,2842.360107
5/17/2004,2848.090088,2848.090088,2785.5,2812.330078,226900,2812.330078
5/14/2004,2859.219971,2868.149902,2828.050049,2848.889893,208500,2848.889893
5/13/2004,2845.830078,2866.02002,2838,2859.790039,227600,2859.790039
5/12/2004,2834.75,2850.01001,2787.879883,2847.340088,257600,2847.340088
5/11/2004,2810.810059,2843.330078,2810.810059,2836.169922,288900,2836.169922
5/10/2004,2842.530029,2842.530029,2789.030029,2810.01001,359800,2810.01001
5/7/2004,2910.110107,2911.76001,2845.780029,2846.179932,248600,2846.179932
5/6/2004,2921.01001,2927.820068,2889.070068,2912.51001,208500,2912.51001
5/5/2004,2915.22998,2933.199951,2897.649902,2923.01001,181500,2923.01001
5/4/2004,2921.080078,2935.02002,2902.280029,2915.629883,242600,2915.629883
5/3/2004,2889.110107,2923.209961,2885.600098,2923.100098,232500,2923.100098
4/30/2004,2905.310059,2920.389893,2885.149902,2886.439941,202500,2886.439941
4/29/2004,2947.530029,2964.52002,2890.850098,2904.060059,247400,2904.060059
4/28/2004,2973.600098,2975.23999,2944.5,2947.120117,208700,2947.120117
4/27/2004,2971.149902,3001.459961,2964.340088,2973.280029,216600,2973.280029
4/26/2004,3001.76001,3020.810059,2966.25,2970.209961,192300,2970.209961
4/23/2004,3007.5,3011.01001,2965.139893,3001.709961,245300,3001.709961
4/22/2004,2954.469971,3007.01001,2948.540039,3006.959961,339300,3006.959961
4/21/2004,2912.199951,2957.48999,2895.919922,2954.419922,358100,2954.419922
4/20/2004,2924.040039,2954.51001,2909.27002,2911.27002,221500,2911.27002
4/19/2004,2939.340088,2939.649902,2911.669922,2923.77002,171400,2923.77002
4/16/2004,2913.27002,2941.879883,2905.389893,2939.469971,284300,2939.469971
4/15/2004,2909.27002,2930.540039,2893.110107,2913.939941,268200,2913.939941
4/14/2004,2896.27002,2923.949951,2881.5,2909.350098,242600,2909.350098
4/13/2004,2933.870117,2948.189941,2884.399902,2890.709961,209400,2890.709961
4/12/2004,2927.51001,2945.790039,2926.840088,2933.820068,169900,2933.820068
4/8/2004,2955.620117,2966.790039,2916.649902,2926.879883,188300,2926.879883
4/7/2004,2973.600098,2974.530029,2933.600098,2954.469971,199100,2954.469971
4/6/2004,2955.620117,2982.449951,2947.969971,2974.840088,226100,2974.840088
4/5/2004,2965.540039,2966.26001,2937.949951,2955.669922,221600,2955.669922
4/2/2004,2920.030029,2967.98999,2919.939941,2966.659912,329800,2966.659912
4/1/2004,2899.73999,2918.790039,2896.76001,2918.649902,291200,2918.649902
3/31/2004,2884.26001,2899.969971,2863.530029,2895.429932,315800,2895.429932
3/30/2004,2885.72998,2885.77002,2862.040039,2883.639893,235700,2883.639893
3/29/2004,2837.860107,2891.379883,2837.860107,2885.909912,253300,2885.909912
3/26/2004,2829.01001,2852.01001,2819.399902,2835.899902,307800,2835.899902
3/25/2004,2761.73999,2831.370117,2761.73999,2828.73999,329900,2828.73999
3/24/2004,2762.939941,2772.290039,2743.459961,2761.340088,262200,2761.340088
3/23/2004,2751.600098,2788.209961,2751.600098,2763.120117,249100,2763.120117
3/22/2004,2785.899902,2791.949951,2746.300049,2750.800049,279200,2750.800049
3/19/2004,2831.219971,2834.25,2784.26001,2786.830078,276200,2786.830078
3/18/2004,2848.669922,2850.5,2813.100098,2830.919922,309900,2830.919922
3/17/2004,2790.040039,2855.610107,2790.040039,2847.649902,292100,2847.649902
3/16/2004,2791.590088,2815.659912,2771.040039,2788.350098,347600,2788.350098
3/15/2004,2860.419922,2860.419922,2789.810059,2790.439941,410300,2790.439941
3/12/2004,2796.669922,2863.090088,2795.379883,2863.090088,197900,2863.090088
3/11/2004,2787.060059,2848.01001,2783.47998,2796,306700,2796
3/10/2004,2835.820068,2838.080078,2786.610107,2788.47998,358300,2788.47998
3/9/2004,2867.889893,2869.629883,2826.649902,2834.300049,249200,2834.300049
3/8/2004,2892.719971,2894.22998,2859.310059,2868.649902,178500,2868.649902
3/5/2004,2883.280029,2904.860107,2862.370117,2893.070068,212800,2893.070068
